Month,Cash_Flow,Debt_to_Equity_Ratio,ROA,ROE,Working_Capital,RD_Investment,CAPEX,Stock_Price,Market_Cap,Dividend_Yield
2022-08,2109627.83,0.401,0.041,0.165,4555362.49,937721.34,1073167.37,99.79,99768389.66,0.047
2022-09,1777422.92,0.542,0.055,0.133,5308463.5,1719257.68,602750.52,94.03,113437667.04,0.04
2022-10,1889017.58,0.453,0.068,0.123,4205560.94,1456353.41,555624.31,112.72,103339241.24,0.023
2022-11,1523456.68,0.563,0.08,0.163,5215603.43,1688853.27,846456.27,100.04,112550558.6,0.033
2022-12,1706377.76,0.399,0.088,0.108,4184718.31,1185475.98,748130.96,113.36,104989961.32,0.024
2022-12,1853191.47,0.365,0.085,0.116,4468478.64,1546821.12,977905.61,113.35,108232473.01,0.036
2023-01,2003227.8,0.352,0.044,0.129,4865927.49,1740160.5,1164048.08,107.97,105376237.9,0.019
2023-03,2196632.22,0.367,0.083,0.115,5911034.22,1508556.54,580489.46,109.97,118512839.8,0.024
2023-03,2307223.87,0.409,0.097,0.162,4265882.18,1839521.17,603246.13,120.28,113689654.56,0.01
2023-04,3021271.71,0.389,0.095,0.113,5864148.99,1279128.94,706581.52,121.04,117464032.8,0.02
2023-05,2217464.99,0.435,0.077,0.101,4897107.95,1747944.21,729834.63,111.86,119072160.18,0.03
2023-06,2094009.29,0.416,0.093,0.116,4840968.07,1576803.1,458472.44,119.88,119947326.56,0.028
2023-07,1422522.71,0.411,0.074,0.076,4443216.04,1518158.31,1019499.02,131.61,123363633.82,0.041
2023-08,2497784.42,0.455,0.063,0.139,4334942.0,1753386.13,761123.49,125.29,129023010.88,0.046
2023-09,2232130.3,0.587,0.063,0.105,4774609.56,1346195.18,968634.17,125.22,125180484.37,0.016
2023-10,1995170.04,0.513,0.091,0.181,6096517.88,1841273.67,1184755.63,133.2,124140413.73,0.036
2023-11,2261205.92,0.382,0.065,0.14,4795048.86,1392740.53,1218853.95,138.72,124790520.07,0.056
2023-12,2144700.99,0.478,0.101,0.158,5934957.14,1301186.71,928891.48,139.48,140269719.43,0.02
2024-01,2406826.44,0.494,0.065,0.141,4802311.15,1323636.3,627549.36,134.76,140012214.97,0.01
2024-02,1407627.61,0.352,0.104,0.118,6273277.07,1375865.16,493048.51,130.89,135157754.64,0.014
2024-03,2049280.82,0.591,0.053,0.144,6459235.49,1380523.33,745613.34,133.65,133246815.59,0.032
2024-04,3147503.31,0.343,0.093,0.092,4360605.2,1186936.03,653049.93,142.58,133518908.03,0.029
2024-05,942738.61,0.352,0.055,0.162,5185717.6,1439211.14,523291.52,143.8,142567261.29,0.032
2024-06,1885866.7,0.322,0.08,0.076,2221704.29,1216817.72,514023.98,151.79,152347954.0,0.037
2024-07,1936236.27,0.298,0.079,0.091,4206559.43,1257164.5,964906.17,146.43,134955777.55,0.021
2024-08,1928352.3,0.412,0.049,0.139,5994702.87,1621766.61,807560.99,152.65,151883650.36,0.02
2024-09,2483188.28,0.509,0.045,0.075,5228244.95,1590787.53,979371.76,156.62,154608701.19,0.029
2024-10,1524418.16,0.489,0.094,0.147,3711226.14,1841983.92,1015513.18,149.24,154978531.16,0.034
2024-11,2471053.3,0.383,0.074,0.119,4061216.35,1506090.66,907417.21,159.22,154616515.65,0.037
2024-12,2087291.78,0.402,0.119,0.128,4870053.89,1542972.48,802602.27,156.97,161568852.72,0.031
2025-01,2529128.98,0.387,0.114,0.12,5045618.51,1344751.43,870916.87,170.14,160273292.1,0.038
2025-02,1909110.25,0.153,0.113,0.136,7595465.37,1538533.61,764214.29,161.92,165537683.81,0.028
2025-03,1781087.47,0.326,0.081,0.148,5335674.44,1553290.0,779240.34,158.91,166201847.68,0.024
2025-04,2102871.48,0.524,0.076,0.091,5627896.37,1672256.02,621542.12,161.58,168051243.25,0.041
2025-05,2337738.9,0.35,0.108,0.107,6203634.83,1876246.39,940404.03,164.3,174175217.97,0.049
2025-06,2605449.55,0.296,0.056,0.133,3826183.24,1564559.57,797308.27,166.04,174519929.46,0.021
