Month,Revenue,Profit_Margin,Customer_Acquisition,Customer_Retention_Rate,Market_Share,Active_Projects,New_Contracts,Employee_Count
2022-08,10045605.19,0.164,506,0.881,0.167,66,29,3123
2022-09,10543726.34,0.195,526,0.808,0.154,61,16,3079
2022-10,11055461.71,0.125,494,0.863,0.107,106,38,2933
2022-11,12596536.17,0.125,506,0.865,0.108,99,38,3130
2022-12,11933891.75,0.17,494,0.89,0.111,68,26,2851
2023-01,11844316.94,0.124,465,0.807,0.131,78,19,2842
2023-02,11708826.5,0.108,488,0.786,0.128,117,34,3097
2023-03,10442775.78,0.143,495,0.833,0.099,73,38,3182
2023-04,10962266.34,0.15,522,0.888,0.145,142,35,3093
2023-05,11098699.8,0.127,481,0.826,0.131,56,10,2919
2023-06,10523954.55,0.155,495,0.751,0.154,139,37,2833
2023-07,12598053.42,0.123,519,0.805,0.147,118,34,2956
2023-08,12071094.62,0.156,513,0.852,0.095,139,35,3050
2023-09,13786781.67,0.168,511,0.91,0.12,100,39,3118
2023-10,14847735.83,0.143,501,0.774,0.136,50,37,2883
2023-11,16051343.46,0.157,478,0.815,0.142,98,31,3166
2023-12,14203647.84,0.122,456,0.833,0.138,144,26,2883
2024-01,16614203.08,0.119,523,0.874,0.129,116,34,3104
2024-01,13792635.58,0.101,498,0.805,0.142,62,13,3188
2024-03,12723595.95,0.117,511,0.896,0.139,95,34,3174
2024-03,12753157.09,0.132,494,0.914,0.098,78,20,2854
2024-04,13598013.98,0.156,525,0.848,0.142,148,38,2880
2024-05,13138315.7,0.147,495,0.813,0.103,78,24,3172
2024-06,15200725.57,0.12,526,0.883,0.166,132,38,3173
2024-07,15327602.63,0.188,486,0.878,0.148,72,21,3072
2024-08,17862231.56,0.18,504,0.789,0.132,92,28,3060
2024-09,16419317.99,0.152,471,0.872,0.126,54,36,3113
2024-10,19165292.96,0.129,532,0.914,0.087,55,21,2869
2024-11,19353093.35,0.118,475,0.882,0.121,89,31,2896
2024-12,18108433.34,0.15,467,0.858,0.128,92,28,3058
2025-01,17232690.74,0.168,494,0.843,0.112,144,37,2827
2025-02,17676263.18,0.127,523,0.815,0.153,104,13,2985
2025-03,17565977.16,0.171,453,0.873,0.148,70,22,3156
2025-04,17005914.86,0.168,473,0.847,0.163,60,20,2817
2025-05,17671714.58,0.19,476,0.785,0.136,120,18,3022
2025-06,17819802.25,0.176,517,0.862,0.123,63,23,3146
